Home,H Score,H Win%,Away,A Score,A Win%,Spread,Total,Game Score,H Conf,A Conf,Conf_H,W_H,L_H,DIII W_H,DIII L_H,ConfW_H,ConfL_H,NPI_H,Rank_H,SOS_H,QWB_H,Pool A_H,Pool C_H,Playoff_H,Top 8%_H,Change_H,Bowl_H,R40W%_H,R32W%_H,R16W%_H,R8W%_H,R4W%_H,R2W%_H,Wk5_Lev_H,Wk6_Lev_H,Wk7_Lev_H,Wk8_Lev_H,Wk9_Lev_H,Wk10_Lev_H,Wk11_Lev_H,Conf_A,W_A,L_A,DIII W_A,DIII L_A,ConfW_A,ConfL_A,NPI_A,Rank_A,SOS_A,QWB_A,Pool A_A,Pool C_A,Playoff_A,Top 8%_A,Change_A,Bowl_A,R40W%_A,R32W%_A,R16W%_A,R8W%_A,R4W%_A,R2W%_A,Wk5_Lev_A,Wk6_Lev_A,Wk7_Lev_A,Wk8_Lev_A,Wk9_Lev_A,Wk10_Lev_A,Wk11_Lev_A
Wooster,12.969105075603316,0.04197585124328286,Wittenberg,39.952220788151905,0.9580241487567172,-26.98311571254859,52.92132586375522,-27.485330629770296,NCAC,NCAC,NCAC,2.8065,7.1935,2.8065,7.1935,1.8065,6.1935,39.44918252,190.7908,44.04897769,0.060915504,0,0,0,0,0,7e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,NCAC,6.0037,3.9963,6.0037,3.9963,5.0037,2.9963,54.40649347,90.6217,53.41673853,0.125379169,0.0081,0.006,0.0141,0,-0.0914,0.2392,0.0093,9e-4,2e-4,1e-4,0,0,0.014881266,0.076464064,0.018716824,0.014104231,0.075593919,0,0.014756672
Southern Virginia,27.511053112796585,0.8040962374833549,Greensboro,14.393728027060742,0.1959037625166451,13.117325085735843,41.90478113985733,-27.624039915878313,USAC,USAC,USAC,5.3549,4.6451,4.3549,4.6451,2.3549,4.6451,47.08749224,141.7555,45.87453862,0.088742467,0.0109,0.0036,0.0145,2e-4,0.0011,0,0.0041,2e-4,0,0,0,0,0.018526696,0.061169133,0.020975976,0.04717371,0.037702091,0.117361931,0.043715477,USAC,2.5996,7.4004,2.5996,6.4004,1.5996,5.4004,40.48598805,184.3997,47.48373202,0.077457301,0.0025,0,0.0025,0,-0.0014,0,2e-4,0,0,0,0,0,0.003695855,0.020140329,0.012908284,0.010570573,0.01052949,0.011277792,0.004570165
Lewis and Clark,52.42162531604165,0.9647748808909142,Puget Sound,23.594794917436822,0.035225119109085906,28.826830398604827,76.01642023347847,-28.01533376649692,NWC,NWC,NWC,7.6221,2.3779,7.6221,2.3779,6.6221,2.3779,57.93756801,68.7378,46.56467947,0.140395514,0.1008,0.0772,0.178,0.0061,-0.0045,0,0.1159,0.0242,0.0055,8e-4,1e-4,0,0.178017238,0.171028971,0.206065461,0.268998328,0.570081401,0.224375655,0.227997609,NWC,1.3152,8.6848,1.3152,8.6848,1.3152,6.6848,33.08228867,214.1898,44.80754075,0.068483099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berry,49.37705217435102,0.9916612548154823,Rhodes,10.089597453559737,0.008338745184517602,39.28745472079129,59.466649627910755,-28.112344954238196,SAA,SAA,SAA,7.8945,2.1055,7.8945,2.1055,5.8945,1.1055,65.48460498,28.992,57.04007055,0.61943591,0.4401,0.2451,0.6852,0.0773,5e-4,0,0.6598,0.3601,0.15,0.0513,0.016,0.0037,0.586968197,0.438190629,0.52200904,0.533422863,0.502627564,0.540596795,0.493167901,SAA,2.1577,7.8423,2.1577,7.8423,1.1577,5.8423,40.10257049,186.1482,51.12986344,0.095142766,0,0,0,0,-1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minnesota-Morris,15.239420050676278,0.3760511250428132,Martin Luther,19.982074890971592,0.6239488749571869,-4.742654840295314,35.22149494164787,-28.794819897965105,UMAC,UMAC,UMAC,3.5095,6.4905,3.5095,6.4905,3.5095,4.4905,42.25447826,170.1247,45.50748835,0.066379398,0.0546,0,0.0546,0,-0.0011,0,8e-4,0,0,0,0,0,0.091350437,0.064436942,0.128352538,0.188586252,0.065951783,0.060001194,0.105201697,UMAC,6.1971,3.8029,6.1971,3.8029,4.1971,2.8029,49.49525887,124.5607,41.7265883,0.067160314,0.1834,0,0.1834,0,-0.0024,0,0.0035,0,0,0,0,0,0.177153295,0.152157311,0.41254556,0.159181604,0.315079905,0.163852826,0.183871361
Mass-Dartmouth,24.712148095191125,0.7729100058202388,Massachusetts Maritime,13.28336150325667,0.22708999417976122,11.428786591934456,37.995509598447796,-28.87790410679824,MASCAC,MASCAC,MASCAC,5.9911,4.0089,5.9911,4.0089,5.9911,3.0089,52.09211673,105.9655,47.34420525,0.128234952,0.0543,0,0.0543,0,-0.2421,0,0.0023,0,0,0,0,0,0.0667905,0,0.053167473,0.077487536,0.05448525,0.05889093,0.081864699,MASCAC,4.3792,5.6208,4.3792,5.6208,4.3792,4.6208,44.77777664,157.4953,45.9229488,0.055628861,0.0036,0,0.0036,0,-0.0322,0,0,0,0,0,0,0,0.018489985,0,0.005512173,0.00659945,0.00548633,0.003665947,0.006131776
Gallaudet,24.4473655793346,0.3732249859777578,Guilford,29.390182100725895,0.6267750140222422,-4.942816521391293,53.837547680060496,-29.146263640984166,ODAC,ODAC,ODAC,1.4623,7.5377,1.4623,7.5377,1.4623,6.5377,34.69399623,213.9716,43.98215623,0.139975459,0,0,0,0,0,4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,ODAC,2.8012,7.1988,2.8012,7.1988,1.8012,6.1988,39.62585879,189.0337,44.63161779,0.075043401,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon,45.99184849313474,0.9532613452286121,Methodist,19.530659688012964,0.046738654771387944,26.461188805121775,65.5225081811477,-30.09160854971638,USAC,USAC,USAC,6.6434,3.3566,6.6434,3.3566,5.6434,1.3566,56.90599397,74.2938,50.73419112,0.134684355,0.4604,0,0.4604,0,0.0052,0,0.1135,0.0066,0.0018,1e-4,1e-4,0,0.309485195,0.2579892,0.354068555,0.517407203,0.447056453,0.303280349,0.414585488,USAC,2.8618,7.1382,1.8618,7.1382,1.8618,5.1382,36.94287103,195.9862,46.74194823,0.07865318,0.0043,0,0.0043,0,-0.002,0,7e-4,1e-4,0,0,0,0,0.063122158,0.016707497,0.007753239,0.016345167,0.012630956,0.01625132,0.006651839
Norwich,13.8259086041375,0.25282234034693496,WPI,24.076573137573316,0.7471776596530649,-10.250664533435817,37.902481741710815,-30.34639351496604,NEWMAC,NEWMAC,NEWMAC,1.5815,8.4185,1.5815,8.4185,0.5815,6.4185,34.15296117,214.8649,42.62803477,0.088597469,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,NEWMAC,2.5963,7.4037,2.5963,7.4037,1.5963,5.4037,43.31299876,167.163,53.98479927,0.094367774,4e-4,0,4e-4,0,-0.0033,0.0087,2e-4,0,0,0,0,0,5.65851e-4,0,0.035087719,0.00105042,0.001890468,0.003407155,0.001736111
Pacific Lutheran,31.485863222718287,0.9454070838503847,Willamette,6.80883342182341,0.05459291614961517,24.67702980089488,38.294696644541695,-31.059734539390714,NWC,NWC,NWC,4.7649,5.2351,3.7649,5.2351,3.7649,3.2351,46.77449196,143.1395,49.87987454,0.094726948,0.0212,0,0.0212,0,-9e-4,0,0.0059,0.0014,4e-4,1e-4,0,0,0.022194305,0.020437542,0.030774999,0.258162162,0.045802709,0.046479416,0.026350971,NWC,1.659,8.341,1.659,8.341,0.659,7.341,33.562958,217.2393,41.29295901,0.060287515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westfield State,27.779265899945266,0.2747497417111778,Anna Maria,37.00563179629608,0.7252502582888223,-9.2263658963508135,64.78489769624134,-31.861380359493445,MASCAC,MASCAC,MASCAC,3.5742,6.4258,3.5742,6.4258,3.5742,5.4258,41.48690087,178.6597,44.91420783,0.077062899,0.0075,0,0.0075,0,2e-4,0,2e-4,0,0,0,0,0,0.023807461,0,0.026921672,0.026236959,0.01626509,0.041393431,0.018354544,MASCAC,6.2304,3.7696,6.2304,3.7696,6.2304,2.7696,53.13051899,98.8571,47.33986668,0.092626634,0.1574,0,0.1574,0,0.0806,0,0.0038,2e-4,0,0,0,0,0.149667775,0,0.33783392,0.171142128,0.138267049,0.178137214,0.142152312
Worcester State,29.35854769642625,0.29483456853990114,Bridgewater State,37.71282690487701,0.7051654314600988,-8.354279208450762,67.07137460130326,-35.29530097251091,MASCAC,MASCAC,MASCAC,2.3361,7.6639,2.3361,7.6639,2.3361,6.6639,37.10070165,199.5413,45.44146499,0.060412731,2e-4,0,2e-4,0,-6e-4,0,0,0,0,0,0,0,7.01262e-4,5.41272e-4,0.003875969,2.09512e-4,9.59233e-4,0.001146789,6.84229e-4,MASCAC,4.4209,5.5791,4.4209,5.5791,4.4209,4.5791,45.5144368,151.9857,46.54674018,0.045272164,0.0056,0,0.0056,0,-0.0335,0,1e-4,0,0,0,0,0,0.006362768,0,-0.007615775,0.017326733,0.011525005,0.012296882,0.011658263
Roanoke,2.877141268219983,0.005576692799195236,Randolph-Macon,42.79261534855118,0.9944233072008049,-39.915474080331194,45.66975661677117,-35.62501512891184,ODAC,ODAC,ODAC,4.4611,5.5389,3.4611,5.5389,2.4611,5.5389,44.47462859,160.8652,47.530870470000004,0.079373576,0,1e-4,1e-4,0,1e-4,0.0129,1e-4,0,0,0,0,0,0.029411765,0.001579779,8.07103e-4,-1.00402e-4,1.6292e-4,0.005555556,1.57555e-4,ODAC,8.5591,1.4409,8.5591,1.4409,7.5591,0.4409,65.99226885,25.0029,55.50307251,0.443626408,0.6563,0.0342,0.6905,0.0079,0.0309,0.3066,0.6481,0.299,0.064,0.0159,0.0034,6e-4,0.161637804,0.6905,0.297542496,0.30215499,0.291437232,0,0.837030875
Juniata,17.044427962248648,0.028050905351468595,Western Connecticut,47.40326980689365,0.9719490946485315,-30.358841844645,64.4476977691423,-36.04466805248564,LAND,LAND,LAND,2.6247,7.3753,2.6247,7.3753,0.6247,5.3753,37.88093899,199.9806,43.95694791,0.079790399,0,0,0,0,-1e-4,0.0088,0,0,0,0,0,0,0,0,0,0,0,0,0,LAND,7.3911,2.6089,7.366,1.634,4.366,1.634,59.76667046,57.7011,46.55696991,0.155838069,0.1554,0.0106,0.166,0.0072,0.0483,0.6673,0.1248,0.0429,0.0076,0.0014,3e-4,1e-4,0.121163178,0.091270981,0.123874373,0.134310898,0.781620816,0.131928221,0.153261557
Buffalo State,6.749868390027146,0.023811589861275653,Union,37.55664163189053,0.9761884101387244,-30.806773241863382,44.306510021917674,-36.69596114126726,LL,LL,LL,1.5257,8.4743,1.5257,8.4743,1.5257,5.4743,33.96974615,216.2113,42.16542768,0.055006862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LL,5.609,4.391,5.609,4.391,4.609,2.391,51.97018754,107.5594,50.01810293,0.111693919,0.0728,0,0.0728,0,0.0221,0,0.0211,0.0027,2e-4,0,0,0,0.069347723,0.118616031,0,0.392810488,0.072902063,0.073349532,0.124985184
Concordia-Chicago,29.996910564079855,0.615194689813318,Eureka,25.40591423835408,0.384805310186682,4.590996325725776,55.40282480243393,-36.88709076995274,NACC,NACC,NACC,3.2451,6.7549,3.2451,6.7549,1.2451,6.7549,40.30234781,186.7822,45.02711186,0.062115974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NACC,2.6841,7.3159,2.6841,7.3159,1.6841,6.3159,38.83770254,194.6199,45.79148963,0.064320295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crown,19.944124602274297,0.20100112201489098,Northwestern Minn.,33.13809939960532,0.7989988779851089,-13.193974797331027,53.082224001879624,-37.4321803218412,UMAC,UMAC,UMAC,2.6602,7.3398,2.6602,7.3398,2.6602,5.3398,38.42129081,194.8596,46.28611652,0.056146804,0.0162,0,0.0162,0,-2e-4,0,0,0,0,0,0,0,0.058725407,0.059476281,0.024675127,0.0738582,0.041574067,0.044025627,0.117056082,UMAC,4.5889,5.4111,4.5889,5.4111,4.5889,2.4111,48.63471975,131.0175,49.63661859,0.081100447,0.272,0,0.272,0,-0.0119,0,0.0075,2e-4,0,0,0,0,0.206652719,0.388623681,0.243103236,0.22233204,0.365351824,0.420790173,0.219593718
La Verne,10.966319063238277,0.023958339988646507,Pomona-Pitzer,42.235179252458195,0.9760416600113535,-31.268860189219918,53.20149831569647,-37.95736878672334,SCIAC,SCIAC,SCIAC,0.1855,7.8145,0.1855,7.8145,0.1855,6.8145,22.5637094,232.9815,35.822300920000004,0.091629086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SCIAC,5.9349,3.8511,5.9349,3.8511,4.9349,2.8511,52.15649906,106.7132,48.33930976,0.161928254,0.2144,0,0.2144,0,0.0818,0,0.0715,0.0094,0.0013,2e-4,0,0,0.167734688,0.385678794,0.180066325,0.19654122,0.46161349,0.266789283,0.538595789
Alfred,42.552627258521696,0.9678893362125828,Hartwick,13.496215115933321,0.032110663787417205,29.056412142588375,56.04884237445502,-39.30435010648548,E8,E8,E8,4.8254,5.1746,4.8254,5.1746,2.8254,4.1746,50.38324401,119.1834,51.72713735,0.103248114,0.0022,0,0.0022,0,-0.026,0,0.0012,0,0,0,0,0,0.002260351,0,0.047731399,0.009275639,0.018121911,0.003285544,0.00277113,E8,3.2405,6.7595,3.2405,6.7595,0.4192,6.5808,39.46023204,192.8377,42.76763113,0.065879898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William Paterson,33.264029796914016,0.9594703919680133,Vermont State Castleton,6.016502122110747,0.04052960803198671,27.24752767480327,39.28053191902477,-41.91174952255115,NJAC,NJAC,NJAC,3.4143,6.5857,3.4143,6.5857,2.4143,4.5857,46.3847233,146.3787,53.67294936,0.09793263,3e-4,0,3e-4,0,1e-4,0,1e-4,0,0,0,0,0,3.11139e-4,6.90589e-4,0.005328597,0.009677419,0.013687438,4.93502e-4,5.9453e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hiram,14.394320419768395,0.005427674910811782,Washington and Jefferson,57.200137117343715,0.9945723250891882,-42.805816697575324,71.5944575371121,-42.889917957943354,PAC,PAC,PAC,3.6229,6.3771,3.6229,6.3771,2.6229,5.3771,40.04466554,188.4125,41.85305493,0.056197551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PAC,6.9572,3.0428,6.9572,3.0428,6.9572,1.0428,57.94145887,67.0904,51.85235215,0.219385507,0.4199,0,0.4199,0,0.3168,0.2952,0.205,0.0366,0.0142,0.0035,0.0011,3e-4,0.32719703,0.754975778,0.185235684,0.261609661,0.329180943,0.273976671,0.253385365
Coe,49.41723927822984,0.9983076388045438,Buena Vista,1.0170775386746804,0.0016923611954560763,48.40016173955516,50.43431681690453,-43.7589891153046,ARC,ARC,ARC,7.1452,2.8548,7.1452,2.8548,6.1452,1.8548,60.17645027,53.3042,53.64086824,0.334598103,0.0405,0.1925,0.233,0,-0.2342,0,0.1916,0.057,0.0252,0.0081,0.0015,3e-4,0.233233233,0.256297437,0,0.233023302,0.301284617,0.237270876,0.482102214,ARC,2.5867,7.4133,2.5867,7.4133,1.5867,6.4133,39.52608982,190.7706,46.30087541,0.266650038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenville,35.147039010598796,0.9202228718558492,Westminster Mo.,13.328577938456435,0.07977712814415065,21.818461072142362,48.47561694905523,-44.37193038773992,UMAC,UMAC,UMAC,7.0529,2.9471,7.0529,2.9471,5.2391,1.7609,55.70274778,82.5681,46.01380328,0.050089756,0.4606,0,0.4606,0,0.0196,0,0.0284,3e-4,0,0,0,0,0.282024105,0.443344808,0.513873099,0.327241319,0.31266788,0.45075573,0.293848465,UMAC,3.8052,6.1948,3.8052,6.1948,1.8052,5.1948,41.33146989,179.5409,42.65548377,0.06959723,0.0132,0,0.0132,0,-0.004,0,1e-4,0,0,0,0,0,0.080882338,0.029185022,0.021545624,0.038426493,0.057474897,0.031144799,0.069762461
St. Vincent,6.409883923265767,0.004074644687204201,Case Western Reserve,50.08473862812439,0.9959253553127959,-43.674854704858625,56.49462255139016,-45.91283598998774,PAC,PAC,PAC,1.6943,8.3057,1.6943,8.3057,0.6943,7.3057,33.02407774,218.7714,40.25051242,0.07921349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PAC,5.8001,3.1999,5.8001,3.1999,5.8001,2.1999,52.296153,104.6944,48.70562334,0.097080334,0.0638,0,0.0638,0,0.0079,0.1787,0.0332,0.0085,0.0037,0.001,2e-4,1e-4,0.026835419,0.064444444,0,0.063863864,0.146665247,0.137411157,0.069673474
Luther,0,0.0014729904067077731,Wartburg,46.489492720583144,0.9985270095932922,-46.489492720583144,46.489492720583144,-47.48187349016164,ARC,ARC,ARC,0.2196,9.7804,0.2196,9.7804,0.2196,7.7804,24.01108745,232.0803,37.74300872,0.234178759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARC,9.5504,0.4496,9.5504,0.4496,7.5504,0.4496,73.61705533,8.6675,58.82109007,1.265735619,0.7201,0.2417,0.9618,0.6238,0.1243,0,0.9554,0.5803,0.2612,0.0903,0.0235,0.0045,0.197429748,0.306732837,0.304219415,0.114534316,0.250650543,0,0.351332154
Mount Union,67.96766750163897,0.9995010734967741,Otterbein,3.623366110846007,4.989265032258299e-4,64.34430139079296,71.59103361248498,-48.413246245092395,OAC,OAC,OAC,9.907,0.093,9.907,0.093,7.907,0.093,78.00580886,3.0071,61.24722056,1.814784151,0.96,0.0398,0.9998,0.9435,0.0017,0,0.9997,0.8611,0.6666,0.4299,0.2439,0.1011,0.9998,-2.0012e-4,-2.035e-4,0.007963261,-2.0014e-4,0.003597122,0.015283961,OAC,0.8412,9.1588,0.8412,9.1588,0.8112,7.1888,32.030257,215.5286,45.92126317,0.1000996,0,0,0,0,0,4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
Grinnell,0.9023561538752745,0.0013112329473830339,Monmouth,48.171407260320386,0.998688767052617,-47.26905110644511,49.07376341419566,-50.02869210588011,MWC,MWC,MWC,3.0807,6.9193,3.0807,6.9193,3.0807,5.9193,38.93052093,194.4397,43.29291227,0.05928967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MWC,8.7311,1.2689,8.7311,1.2689,8.7311,0.2689,65.92101728,25.3102,54.737086239999996,0.319467721,0.8107,1e-4,0.8108,0,-0.0028,0.1778,0.7766,0.2377,0.0355,0.0068,0.0012,3e-4,0.265637656,0.71101308,0.312110866,0.239539106,0.783794001,0.322172154,0.144176586
Benedictine,41.51634086862667,0.9842185005546037,Rockford,7.7159272685691676,0.01578149944539625,33.8004136000575,49.23226813719584,-51.07866557519601,NACC,NACC,NACC,7.8355,2.1645,7.8355,2.1645,5.8355,2.1645,59.1826519,59.5203,46.93778553,0.224371856,0.198,0.031,0.229,0,-0.3207,0.0889,0.0861,0.0027,2e-4,0,0,0,0.223320741,0.23214278,0,0.300634446,0.620062561,0.226092896,0.270824251,NACC,1.8443,8.1557,1.8443,8.1557,0.8443,7.1557,33.46569218,217.6196,41.27915743,0.065638213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westminster Pa.,51.27637184084193,0.9994449075878882,Bethany,0.2731288603888551,5.550924121117777e-4,51.00324298045308,51.549500701230784,-52.84632347220886,PAC,PAC,PAC,7.9675,2.0325,7.9675,2.0325,6.9675,1.0325,60.92073562,49.6277,51.27640651,0.263824983,0.4151,6e-4,0.4157,0,0.0754,0.3128,0.3213,0.0963,0.0302,0.0074,0.0015,4e-4,-0.028770338,0.730361478,0.291165865,0.360526144,0.217220544,0.291399358,0.253457653,PAC,1.9349,8.0651,1.9349,8.0651,1.9349,6.0651,32.54779681,216.6128,40.31828845,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beloit,5.725321863102886,0.08288306303064508,Cornell,27.3941678726316,0.917116936969355,-21.668846009528714,33.11948973573448,-53.029857154857915,MWC,MWC,MWC,0.668,9.332,0.668,9.332,0.668,8.332,24.97021006,232.8439,33.90376606,0.081087338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MWC,3.973,6.027,3.973,6.027,3.973,5.027,44.09795794,161.9516,46.45184172,0.056502113,1e-4,0,1e-4,0,0,0.0019,0,0,0,0,0,0,1.09637e-4,2.34742e-4,0.023809524,9.32836e-4,1.22941e-4,0.001112347,1.61238e-4
Knox,0.3830796201514488,0.011728337459651494,Chicago,35.25802836691321,0.9882716625403486,-34.87494874676176,35.64110798706466,-53.98759920750249,MWC,MWC,MWC,2.2152,7.7848,2.2152,7.7848,2.2152,6.7848,35.59118597,209.8544,41.15411841,0.062322492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MWC,7.11,2.89,7.11,2.89,7.11,1.89,56.64114406,74.9902,49.41984165,0.178579315,0.1007,0,0.1007,0,-0.0014,0.4177,0.0392,0.0036,3e-4,0,0,0,0.086461099,0.055367263,0.098720587,0.093783359,0.85592094,0.097545504,0.077152791
Mount St. Joseph,45.64536975600376,0.9982553525171728,Anderson,0.2577433700852829,0.0017446474828270951,45.38762638591848,45.90311312608904,-54.23772528545978,HCAC,HCAC,HCAC,6.3198,3.6802,6.3198,3.6802,4.8844,1.1156,55.14443358,85.9031,50.96509148,0.120118243,0.3696,0,0.3696,0,0.0094,0.3566,0.099,0.01,0.0018,2e-4,1e-4,0,0.134534591,0.768331358,0.224094095,0.304693935,0.097125928,0.369747899,0.29497659,HCAC,2.1234,7.8766,2.1234,7.8766,1.0094,4.9906,35.80517692,209.4267,44.280724,0.055872176,1e-4,0,1e-4,0,1e-4,1e-4,0,0,0,0,0,0,-1.0017e-4,6.42674e-4,0.01,8.77193e-4,0.001324503,0.003333333,1.35759e-4
Apprentice,40.84818785771263,0.9705800005024603,South Georgia Institute,11.269223298058021,0.0294199994975396,29.578964559654608,52.117411155770654,-57.1522075883139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New England College,13.282043449046526,0.026001810612540883,Curry,44.00422654092001,0.9739981893874591,-30.722183091873482,57.286269989966534,-57.36875754140408,CNE,CNE,CNE,0.8787,9.1213,0.8787,9.1213,0.8787,6.1213,30.12052322,225.7756,40.12155385,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CNE,5.9743,4.0257,5.9743,4.0257,3.9743,3.0257,50.87873998,116.0302,46.58583264,0.158284146,0.0165,0,0.0165,0,-0.0106,0.1961,0.006,1e-4,0,0,0,0,0.01685049,0.016509906,0.015644094,0.033991545,0.025197409,0.043453171,0.363796251
St. Lawrence,38.702378612962136,0.9859577262199815,Hilbert,4.514986106071085,0.014042273780018528,34.18739250689105,43.21736471903322,-58.58391950577975,LL,LL,LL,3.2124,6.7876,3.2124,6.7876,2.2124,4.7876,40.73695207,183.6891,46.57576598,0.075843591,4e-4,0,4e-4,0,-5e-4,0,0,0,0,0,0,0,4.06298e-4,0.01754386,0,0.006394411,0.003795066,5.83516e-4,0.001041938,LL,0.205,9.795,0.205,9.795,0.0263,6.9737,21.21769004,236.4829,33.0240647,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bluffton,46.621406840510396,0.9931017450475703,Manchester,7.269664292165778,0.006898254952429756,39.35174254834462,53.891071132676174,-67.30435226483671,HCAC,HCAC,HCAC,4.543,5.457,4.543,5.457,2.4962,3.5038,45.18445521,156.0356,44.99198173,0.08351325,0.0089,0,0.0089,0,-2e-4,0.0323,8e-4,0,0,0,0,0,0.008992624,0.010540028,0.065199398,0.029873942,0.102456061,0.022279338,0.015321311,HCAC,0.2996,9.7004,0.2996,9.7004,0.2883,5.7117000000000004,24.16299482,233.0252,37.69563866,NA,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine Maritime,29.676743342470385,0.04610650428388106,Nichols,57.258260292998045,0.9538934957161189,-27.58151695052766,86.93500363546843,-69.22535466698112,CNE,CNE,CNE,0.1933,9.8067,0.1933,9.8067,0.1933,6.8067,20.86367441,236.9917,32.48588318,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CNE,2.3797,6.6203,2.3797,6.6203,2.3797,4.6203,40.41574886,187.0728,47.29266423,0.107776983,1e-4,0,1e-4,0,0,0.0074,0,0,0,0,0,0,1.03178e-4,0,8.78735e-4,0.03030303,0.002808989,4.69925e-4,0.002222222
Dean,10.857343602641723,0.005907543134874894,Plymouth State,52.05390566163524,0.994092456865125,-41.19656205899352,62.91124926427696,-77.19228024935386,MASCAC,MASCAC,MASCAC,0.0803,9.9197,0.0803,9.9197,0.0803,8.9197,22.16017947,234.6861,36.166159,0.09426077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MASCAC,8.0285,1.9715,8.0285,1.9715,7.0285,1.9715,58.95284282,63.8874,46.55480987,0.085797564,0.4055,0.0029,0.4084,0.0101,0.0552,0,0.1208,0.0061,1e-4,0,0,0,0.276727029,0,0.491262349,0.279165503,0.526006184,0.313025808,0.340859127
Illinois College,60.21537757165538,0.9993195651969862,Lawrence,3.558448962395211,6.804348030137968e-4,56.65692860926017,63.77382653405059,-77.27230357509104,MWC,MWC,MWC,7.8711,2.1289,7.8711,2.1289,6.8711,2.1289,59.9879375,53.8946,49.5750115,0.192998722,0.0853,0.0298,0.1151,0,0.0043,0.2097,0.1057,0.014,9e-4,2e-4,0,0,0.115123025,0.832248735,0.115330661,0.135366944,0.110568735,0.125247394,0.115643525,MWC,0.9583,9.0417,0.9583,9.0417,0.9583,8.0417,27.34133666,228.1448,36.71958604,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DePauw,69.67018244165355,0.9999846986090882,Oberlin,0.3413466897673487,1.5301390911690636e-5,69.3288357518862,70.0115291314209,-78.27203981713141,NCAC,NCAC,NCAC,9.0526,0.9474,9.0526,0.9474,7.0526,0.9474,68.68577113,20.18,55.27007236,0.58972057,0.4336,0.3424,0.776,0.301,0.1088,0.1534,0.7719,0.4862,0.2203,0.0831,0.0272,0.0077,0.776,0,0.431823596,0.488742407,0.483091982,0.566550129,0.458431869,NCAC,0.0123,9.9877,0.0123,9.9877,0.0123,7.9877,21.13740611,235.7738,35.08352684,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
